GrandPrix,LapNumber,Compound,TyreLife,TrackTemp,LapTime_Seconds
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.498
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,96.075
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.426
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,98.542
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,95.235
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,94.03
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,94.076
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,97.35
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,99.761
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,109.533
Silverstone,27.0,INTERMEDIATE,1.0,27.670068027210885,125.367
Silverstone,28.0,INTERMEDIATE,2.0,27.670068027210885,102.562
Silverstone,29.0,INTERMEDIATE,3.0,27.670068027210885,103.302
Silverstone,30.0,INTERMEDIATE,4.0,27.670068027210885,103.472
Silverstone,31.0,INTERMEDIATE,5.0,27.670068027210885,104.51
Silverstone,32.0,INTERMEDIATE,6.0,27.670068027210885,105.199
Silverstone,33.0,INTERMEDIATE,7.0,27.670068027210885,105.552
Silverstone,34.0,INTERMEDIATE,8.0,27.670068027210885,105.199
Silverstone,35.0,INTERMEDIATE,9.0,27.670068027210885,105.476
Silverstone,36.0,INTERMEDIATE,10.0,27.670068027210885,102.968
Silverstone,37.0,INTERMEDIATE,11.0,27.670068027210885,99.987
Silverstone,38.0,SOFT,1.0,27.670068027210885,126.628
Silverstone,39.0,SOFT,2.0,27.670068027210885,97.114
Silverstone,40.0,SOFT,3.0,27.670068027210885,92.973
Silverstone,41.0,SOFT,4.0,27.670068027210885,93.344
Silverstone,42.0,SOFT,5.0,27.670068027210885,92.348
Silverstone,43.0,SOFT,6.0,27.670068027210885,91.732
Silverstone,44.0,SOFT,7.0,27.670068027210885,91.277
Silverstone,45.0,SOFT,8.0,27.670068027210885,93.159
Silverstone,46.0,SOFT,9.0,27.670068027210885,91.396
Silverstone,47.0,SOFT,10.0,27.670068027210885,91.431
Silverstone,48.0,SOFT,11.0,27.670068027210885,92.006
Silverstone,49.0,SOFT,12.0,27.670068027210885,91.688
Silverstone,50.0,SOFT,13.0,27.670068027210885,92.32
Silverstone,51.0,SOFT,14.0,27.670068027210885,92.217
Silverstone,1.0,SOFT,1.0,27.670068027210885,103.052
Silverstone,2.0,SOFT,2.0,27.670068027210885,93.846
Silverstone,3.0,SOFT,3.0,27.670068027210885,93.479
Silverstone,4.0,SOFT,4.0,27.670068027210885,93.316
Silverstone,5.0,SOFT,5.0,27.670068027210885,93.21
Silverstone,6.0,SOFT,6.0,27.670068027210885,93.616
Silverstone,7.0,SOFT,7.0,27.670068027210885,95.183
Silverstone,8.0,SOFT,8.0,27.670068027210885,93.79
Silverstone,9.0,SOFT,9.0,27.670068027210885,93.898
Silverstone,10.0,SOFT,10.0,27.670068027210885,93.843
Silverstone,11.0,SOFT,11.0,27.670068027210885,93.846
Silverstone,12.0,SOFT,12.0,27.670068027210885,94.071
Silverstone,13.0,SOFT,13.0,27.670068027210885,94.491
Silverstone,14.0,SOFT,14.0,27.670068027210885,95.293
Silverstone,15.0,SOFT,15.0,27.670068027210885,94.884
Silverstone,16.0,SOFT,16.0,27.670068027210885,96.522
Silverstone,17.0,SOFT,17.0,27.670068027210885,98.735
Silverstone,18.0,SOFT,18.0,27.670068027210885,98.497
Silverstone,19.0,SOFT,19.0,27.670068027210885,101.731
Silverstone,20.0,INTERMEDIATE,1.0,27.670068027210885,121.025
Silverstone,21.0,INTERMEDIATE,2.0,27.670068027210885,99.736
Silverstone,22.0,MEDIUM,1.0,27.670068027210885,115.208
Silverstone,23.0,MEDIUM,2.0,27.670068027210885,95.488
Silverstone,24.0,MEDIUM,3.0,27.670068027210885,98.005
Silverstone,25.0,MEDIUM,4.0,27.670068027210885,107.432
Silverstone,26.0,MEDIUM,5.0,27.670068027210885,118.71
Silverstone,27.0,INTERMEDIATE,1.0,27.670068027210885,122.736
Silverstone,28.0,INTERMEDIATE,2.0,27.670068027210885,101.716
Silverstone,29.0,INTERMEDIATE,3.0,27.670068027210885,102.362
Silverstone,30.0,INTERMEDIATE,4.0,27.670068027210885,103.336
Silverstone,31.0,INTERMEDIATE,5.0,27.670068027210885,104.019
Silverstone,32.0,INTERMEDIATE,6.0,27.670068027210885,104.673
Silverstone,33.0,INTERMEDIATE,7.0,27.670068027210885,105.29
Silverstone,34.0,INTERMEDIATE,8.0,27.670068027210885,105.511
Silverstone,35.0,INTERMEDIATE,9.0,27.670068027210885,102.995
Silverstone,36.0,INTERMEDIATE,10.0,27.670068027210885,101.215
Silverstone,37.0,INTERMEDIATE,11.0,27.670068027210885,102.235
Silverstone,38.0,INTERMEDIATE,12.0,27.670068027210885,99.44
Silverstone,39.0,MEDIUM,1.0,27.670068027210885,120.13
Silverstone,40.0,MEDIUM,2.0,27.670068027210885,92.838
Silverstone,41.0,MEDIUM,3.0,27.670068027210885,91.114
Silverstone,42.0,MEDIUM,4.0,27.670068027210885,91.187
Silverstone,43.0,MEDIUM,5.0,27.670068027210885,91.084
Silverstone,44.0,MEDIUM,6.0,27.670068027210885,90.928
Silverstone,45.0,MEDIUM,7.0,27.670068027210885,90.952
Silverstone,46.0,MEDIUM,8.0,27.670068027210885,90.875
Silverstone,47.0,MEDIUM,9.0,27.670068027210885,93.599
Silverstone,48.0,MEDIUM,10.0,27.670068027210885,95.931
Silverstone,49.0,MEDIUM,11.0,27.670068027210885,91.06
Silverstone,50.0,MEDIUM,12.0,27.670068027210885,91.608
Silverstone,1.0,HARD,1.0,27.670068027210885,109.458
Silverstone,2.0,HARD,2.0,27.670068027210885,92.942
Silverstone,3.0,HARD,3.0,27.670068027210885,92.34
Silverstone,4.0,HARD,4.0,27.670068027210885,92.57
Silverstone,5.0,HARD,5.0,27.670068027210885,92.111
Silverstone,6.0,HARD,6.0,27.670068027210885,92.25
Silverstone,7.0,HARD,7.0,27.670068027210885,93.313
Silverstone,8.0,HARD,8.0,27.670068027210885,93.407
Silverstone,9.0,HARD,9.0,27.670068027210885,92.8
Silverstone,10.0,HARD,10.0,27.670068027210885,92.709
Silverstone,11.0,HARD,11.0,27.670068027210885,92.491
Silverstone,12.0,HARD,12.0,27.670068027210885,92.509
Silverstone,13.0,HARD,13.0,27.670068027210885,92.772
Silverstone,14.0,HARD,14.0,27.670068027210885,92.488
Silverstone,15.0,HARD,15.0,27.670068027210885,92.702
Silverstone,16.0,HARD,16.0,27.670068027210885,94.231
Silverstone,17.0,HARD,17.0,27.670068027210885,94.829
Silverstone,18.0,HARD,18.0,27.670068027210885,95.384
Silverstone,19.0,HARD,19.0,27.670068027210885,101.868
Silverstone,20.0,INTERMEDIATE,1.0,27.670068027210885,119.15
Silverstone,21.0,INTERMEDIATE,2.0,27.670068027210885,101.997
Silverstone,22.0,INTERMEDIATE,3.0,27.670068027210885,104.936
Silverstone,23.0,INTERMEDIATE,4.0,27.670068027210885,106.214
Silverstone,24.0,INTERMEDIATE,5.0,27.670068027210885,110.729
Silverstone,25.0,INTERMEDIATE,6.0,27.670068027210885,107.327
Silverstone,26.0,INTERMEDIATE,7.0,27.670068027210885,105.736
Silverstone,27.0,INTERMEDIATE,8.0,27.670068027210885,112.538
Silverstone,28.0,INTERMEDIATE,9.0,27.670068027210885,105.224
Silverstone,29.0,INTERMEDIATE,1.0,27.670068027210885,124.385
Silverstone,30.0,INTERMEDIATE,2.0,27.670068027210885,100.021
Silverstone,31.0,INTERMEDIATE,3.0,27.670068027210885,102.676
Silverstone,32.0,INTERMEDIATE,4.0,27.670068027210885,104.035
Silverstone,33.0,INTERMEDIATE,5.0,27.670068027210885,104.641
Silverstone,34.0,INTERMEDIATE,6.0,27.670068027210885,105.045
Silverstone,35.0,INTERMEDIATE,7.0,27.670068027210885,103.534
Silverstone,36.0,INTERMEDIATE,8.0,27.670068027210885,101.845
Silverstone,37.0,INTERMEDIATE,9.0,27.670068027210885,99.697
Silverstone,38.0,MEDIUM,1.0,27.670068027210885,120.171
Silverstone,39.0,MEDIUM,2.0,27.670068027210885,92.722
Silverstone,40.0,MEDIUM,3.0,27.670068027210885,93.219
Silverstone,41.0,MEDIUM,4.0,27.670068027210885,90.689
Silverstone,42.0,MEDIUM,5.0,27.670068027210885,90.542
Silverstone,43.0,MEDIUM,6.0,27.670068027210885,90.229
Silverstone,44.0,MEDIUM,7.0,27.670068027210885,90.518
Silverstone,45.0,MEDIUM,8.0,27.670068027210885,90.565
Silverstone,46.0,MEDIUM,9.0,27.670068027210885,90.136
Silverstone,47.0,MEDIUM,10.0,27.670068027210885,90.795
Silverstone,48.0,SOFT,1.0,27.670068027210885,125.507
Silverstone,49.0,SOFT,2.0,27.670068027210885,97.36
Silverstone,50.0,SOFT,3.0,27.670068027210885,89.707
Silverstone,1.0,SOFT,1.0,27.670068027210885,102.231
Silverstone,2.0,SOFT,2.0,27.670068027210885,93.563
Silverstone,3.0,SOFT,3.0,27.670068027210885,93.487
Silverstone,4.0,SOFT,4.0,27.670068027210885,93.221
Silverstone,5.0,SOFT,5.0,27.670068027210885,93.271
Silverstone,6.0,SOFT,6.0,27.670068027210885,93.788
Silverstone,7.0,SOFT,7.0,27.670068027210885,94.51
Silverstone,8.0,SOFT,8.0,27.670068027210885,96.323
Silverstone,9.0,SOFT,9.0,27.670068027210885,95.322
Silverstone,10.0,SOFT,10.0,27.670068027210885,95.828
Silverstone,11.0,SOFT,11.0,27.670068027210885,95.012
Silverstone,12.0,SOFT,12.0,27.670068027210885,94.235
Silverstone,13.0,MEDIUM,1.0,27.670068027210885,115.049
Silverstone,14.0,MEDIUM,2.0,27.670068027210885,92.45
Silverstone,15.0,MEDIUM,3.0,27.670068027210885,92.479
Silverstone,16.0,MEDIUM,4.0,27.670068027210885,95.202
Silverstone,17.0,MEDIUM,5.0,27.670068027210885,98.106
Silverstone,18.0,MEDIUM,6.0,27.670068027210885,99.637
Silverstone,19.0,MEDIUM,7.0,27.670068027210885,106.313
Silverstone,20.0,INTERMEDIATE,1.0,27.670068027210885,125.955
Silverstone,21.0,INTERMEDIATE,2.0,27.670068027210885,104.56
Silverstone,22.0,INTERMEDIATE,3.0,27.670068027210885,110.248
Silverstone,23.0,INTERMEDIATE,4.0,27.670068027210885,110.081
Silverstone,24.0,INTERMEDIATE,5.0,27.670068027210885,108.867
Silverstone,25.0,INTERMEDIATE,6.0,27.670068027210885,108.245
Silverstone,26.0,INTERMEDIATE,7.0,27.670068027210885,105.113
Silverstone,27.0,INTERMEDIATE,1.0,27.670068027210885,124.515
Silverstone,28.0,INTERMEDIATE,2.0,27.670068027210885,101.866
Silverstone,29.0,INTERMEDIATE,3.0,27.670068027210885,101.993
Silverstone,30.0,INTERMEDIATE,4.0,27.670068027210885,103.157
Silverstone,31.0,INTERMEDIATE,5.0,27.670068027210885,104.316
Silverstone,32.0,INTERMEDIATE,6.0,27.670068027210885,105.029
Silverstone,33.0,INTERMEDIATE,7.0,27.670068027210885,105.412
Silverstone,34.0,INTERMEDIATE,8.0,27.670068027210885,108.01
Silverstone,35.0,INTERMEDIATE,9.0,27.670068027210885,102.569
Silverstone,36.0,INTERMEDIATE,10.0,27.670068027210885,102.823
Silverstone,37.0,INTERMEDIATE,11.0,27.670068027210885,101.608
Silverstone,38.0,SOFT,2.0,27.670068027210885,126.729
Silverstone,39.0,SOFT,3.0,27.670068027210885,92.696
Silverstone,40.0,SOFT,4.0,27.670068027210885,93.17
Silverstone,41.0,SOFT,5.0,27.670068027210885,91.151
Silverstone,42.0,SOFT,6.0,27.670068027210885,91.121
Silverstone,43.0,SOFT,7.0,27.670068027210885,91.014
Silverstone,44.0,SOFT,8.0,27.670068027210885,91.378
Silverstone,45.0,SOFT,9.0,27.670068027210885,91.36
Silverstone,46.0,SOFT,10.0,27.670068027210885,91.43
Silverstone,47.0,SOFT,11.0,27.670068027210885,91.283
Silverstone,48.0,SOFT,12.0,27.670068027210885,91.556
Silverstone,49.0,SOFT,13.0,27.670068027210885,92.504
Silverstone,50.0,SOFT,14.0,27.670068027210885,91.749
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,95.211
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,91.418
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,91.298
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,91.799
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,91.628
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,91.625
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,91.663
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,91.731
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,91.621
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,91.639
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,91.586
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,91.619
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,91.716
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,91.478
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,91.566
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,91.626
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,94.793
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,96.365
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.151
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,99.962
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,92.753
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,91.344
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,91.497
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,91.968
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,94.781
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,99.949
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,107.698
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,124.342
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,100.405
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,101.237
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,101.902
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,103.085
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,106.221
